id_municipio,ano,incremento,floresta
5103254,2017,176.1,23024.3
5103254,2018,238.7,22785.6
5103254,2019,198.0,22587.6
5103254,2020,239.5,22348.0
5103304,2014,15.7,8978.1
5103304,2015,33.8,8961.1
5103304,2016,20.7,8935.9
5103304,2017,25.6,8889.7
5103304,2018,32.4,8881.4
5103304,2019,30.7,8851.6
5103304,2020,32.8,8818.9
5103353,2014,23.8,1653.4
5103353,2015,20.7,1632.7
5103353,2016,18.6,1614.1
5103353,2017,26.8,1587.3
5103353,2018,15.5,1571.8
5103353,2019,9.6,1562.2
5103353,2020,29.4,1532.8
5103361,2014,0.5,802.5
5103361,2015,0.5,804.1
5103361,2016,0.0,804.1
5103361,2017,0.2,803.0
5103361,2018,0.1,803.8
5103361,2019,1.0,802.8
5103361,2020,0.2,802.6
5103379,2014,45.0,7218.5
5103379,2015,58.3,7160.2
5103379,2016,51.0,7109.2
5103379,2017,43.5,7065.7
5103379,2018,22.9,7041.3
5103379,2019,32.9,7008.4
5103379,2020,49.7,6958.7
5103403,2014,0.2,166.0
5103403,2015,0.0,166.4
5103403,2016,0.0,166.4
5103403,2017,0.0,166.4
5103403,2018,0.0,166.4
5103403,2019,0.0,166.4
5103403,2020,0.0,166.4
5103437,2014,0.0,29.2
5103437,2015,0.0,29.4
5103437,2016,0.0,29.4
5103437,2017,0.0,29.4
5103437,2018,0.0,29.4
5103437,2019,0.1,29.3
5103437,2020,0.3,29.0
5103452,2014,0.0,156.4
5103452,2015,0.0,156.4
5103452,2016,0.1,156.3
5103452,2017,0.6,155.7
5103452,2018,0.0,155.7
5103452,2019,0.1,155.6
5103452,2020,0.3,155.3
5103502,2014,2.5,1798.9
5103502,2015,5.6,1796.8
5103502,2016,3.4,1793.4
5103502,2017,0.8,1771.6
5103502,2018,4.1,1773.6
5103502,2019,0.6,1781.7
5103502,2020,0.7,1780.9
5103601,2014,0.0,48.6
5103601,2015,0.0,48.6
5103601,2016,0.0,48.6
5103601,2017,0.0,48.6
5103601,2018,0.0,48.6
5103601,2019,0.2,48.4
5103601,2020,0.1,48.3
5103700,2014,49.6,8599.7
5103700,2015,83.7,8520.0
5103700,2016,79.7,8440.3
5103700,2017,40.8,8399.5
5103700,2018,63.2,8336.8
5103700,2019,47.4,8289.4
5103700,2020,63.5,8225.9
5103809,2014,0.0,46.0
5103809,2015,0.1,45.9
5103809,2016,0.0,45.9
5103809,2017,0.0,45.9
5103809,2018,0.1,45.9
5103809,2019,0.1,45.8
5103809,2020,1.3,44.5
5103858,2014,32.3,8672.0
5103858,2015,10.9,8661.1
5103858,2016,57.9,8603.2
5103858,2017,48.4,8554.8
5103858,2018,8.7,8546.1
5103858,2019,15.6,8530.4
5103858,2020,52.5,8477.9
5103908,2014,0.0,0.0
5103908,2015,0.0,1.2
5103908,2016,0.0,1.2
5103908,2017,0.0,1.2
5103908,2018,0.0,1.2
5103908,2019,0.0,1.2
5103908,2020,0.0,1.2
5103957,2014,0.0,46.1
5103957,2015,0.1,45.9
5103957,2016,0.0,45.9
5103957,2017,0.1,45.9
5103957,2018,0.0,45.9
5103957,2019,0.0,45.9
5103957,2020,0.1,45.8
5104104,2014,7.5,1568.1
5104104,2015,11.4,1556.7
5104104,2016,14.7,1542.0
5104104,2017,7.7,1534.3
5104104,2018,4.2,1530.1
5104104,2019,12.2,1517.9
5104104,2020,7.6,1510.3
5104203,2014,0.0,0.1
5104203,2015,0.0,1.7
5104203,2016,0.0,1.7
5104203,2017,0.0,1.7
5104203,2018,0.0,1.7
5104203,2019,0.0,1.7
5104203,2020,0.0,1.7
5104500,2014,0.0,36.4
5104500,2015,0.0,36.5
5104500,2016,0.0,36.5
5104500,2017,0.0,36.5
5104500,2018,0.0,36.5
5104500,2019,0.1,36.4
5104500,2020,0.0,36.4
5104526,2014,0.0,1002.4
5104526,2015,5.2,997.2
5104526,2016,3.7,993.5
5104526,2017,0.0,2850.0
5104526,2018,1.1,990.9
5104526,2019,4.5,986.4
5104526,2020,0.0,986.4
5104542,2014,0.0,1315.1
5104542,2015,32.9,1282.3
5104542,2016,5.2,1277.1
5104542,2017,0.0,2922.8
5104542,2018,12.4,1259.0
5104542,2019,1.9,1257.1
5104542,2020,0.0,1257.1
5104559,2014,24.9,2433.1
5104559,2015,68.3,2364.8
5104559,2016,19.9,2344.9
5104559,2017,18.4,2326.5
5104559,2018,21.4,2304.5
5104559,2019,27.0,2278.5
5104559,2020,13.5,2265.0
5104609,2014,0.2,213.7
5104609,2015,0.0,297.8
5104609,2016,0.0,219.8
5104609,2017,0.0,297.8
5104609,2018,0.0,293.2
5104609,2019,0.1,297.6
5104609,2020,0.0,297.6
5104807,2014,0.0,11.2
5104807,2015,0.0,11.2
5104807,2016,0.0,11.2
5104807,2017,0.0,11.2
5104807,2018,0.0,11.2
5104807,2019,0.0,11.2
5104807,2020,0.0,11.2
5104906,2014,0.0,0.0
5104906,2015,0.0,0.0
5104906,2016,0.0,0.0
5104906,2017,0.0,0.0
5104906,2018,0.0,0.0
5104906,2019,0.0,0.0
5104906,2020,0.0,0.0
5105002,2014,0.7,100.6
5105002,2015,0.6,100.3
5105002,2016,0.4,99.9
5105002,2017,0.7,99.2
5105002,2018,0.5,98.8
5105002,2019,0.2,98.6
5105002,2020,1.0,97.6
5105101,2014,27.7,12749.8
5105101,2015,46.3,12961.5
5105101,2016,38.8,12922.7
5105101,2017,18.1,12904.6
5105101,2018,26.0,12875.0
5105101,2019,85.2,12789.8
5105101,2020,48.4,12741.5
5105150,2014,33.2,19267.7
5105150,2015,52.2,19218.5
5105150,2016,51.6,19167.0
5105150,2017,33.0,19134.0
5105150,2018,22.5,19111.5
5105150,2019,43.6,19067.8
5105150,2020,21.5,19046.4
5105176,2014,7.0,1504.8
5105176,2015,7.1,1497.7
5105176,2016,11.1,1486.6
5105176,2017,18.4,1468.2
5105176,2018,4.5,1465.3
5105176,2019,4.0,1461.3
5105176,2020,5.7,1455.6
5105200,2014,0.0,37.9
5105200,2015,0.1,37.8
5105200,2016,0.1,37.7
5105200,2017,0.0,37.7
5105200,2018,0.2,37.5
5105200,2019,0.2,37.2
5105200,2020,0.0,37.2
5105234,2014,0.5,417.7
5105234,2015,2.1,416.2
5105234,2016,1.4,414.9
5105234,2017,0.8,414.1
5105234,2018,0.5,413.1
5105234,2019,0.6,412.5
5105234,2020,0.1,412.4
5105259,2014,1.4,631.2
5105259,2015,7.0,624.2
5105259,2016,0.6,623.6
5105259,2017,1.1,622.5
5105259,2018,2.2,620.0
5105259,2019,0.6,619.7
5105259,2020,6.2,613.5
5105309,2014,1.1,398.7
5105309,2015,0.4,399.2
5105309,2016,0.2,399.0
5105309,2017,0.2,398.8
5105309,2018,1.0,397.8
5105309,2019,0.5,397.4
5105309,2020,0.2,397.2
5105507,2014,12.9,2220.0
5105507,2015,7.6,2228.4
5105507,2016,14.2,2206.5
5105507,2017,17.3,2161.8
5105507,2018,10.7,2189.0
5105507,2019,8.8,2180.2
5105507,2020,11.3,2168.9
5105580,2014,35.3,8529.9
5105580,2015,44.9,8489.0
5105580,2016,55.4,8433.6
5105580,2017,48.3,8383.1
5105580,2018,22.1,8361.7
5105580,2019,96.3,8266.8
5105580,2020,112.1,8154.7
5105606,2014,18.8,2964.8
5105606,2015,15.0,2949.8
5105606,2016,17.4,2932.4
5105606,2017,8.5,2923.9
5105606,2018,5.6,2918.1
5105606,2019,21.3,2897.1
5105606,2020,18.4,2878.6
5105622,2014,0.1,103.3
5105622,2015,0.6,102.9
5105622,2016,1.1,101.8
5105622,2017,1.1,100.7
5105622,2018,0.5,100.2
5105622,2019,3.3,96.9
5105622,2020,2.2,94.7
5105903,2014,8.7,224.8
5105903,2015,0.1,235.5
5105903,2016,2.3,233.2
5105903,2017,3.4,229.8
5105903,2018,0.2,229.6
5105903,2019,0.1,229.6
5105903,2020,0.0,229.6
5106000,2014,0.3,283.4
5106000,2015,0.7,282.9
5106000,2016,0.2,282.7
5106000,2017,0.8,280.7
5106000,2018,0.6,281.3
5106000,2019,0.7,280.6
5106000,2020,1.1,279.5
5106109,2014,0.1,79.0
5106109,2015,0.5,82.4
5106109,2016,0.0,82.4
5106109,2017,0.0,82.4
5106109,2018,0.0,82.4
5106109,2019,0.0,82.4
5106109,2020,0.3,82.1
5106158,2014,70.1,6088.0
5106158,2015,36.6,6052.5
5106158,2016,82.2,5970.2
5106158,2017,49.1,5921.1
5106158,2018,62.4,5858.7
5106158,2019,124.2,5734.5
5106158,2020,50.8,5683.7
5106174,2014,0.6,1063.0
5106174,2015,0.1,1063.6
5106174,2016,0.1,1063.5
5106174,2017,211.6,851.9
5106174,2018,0.0,851.9
5106174,2019,0.0,851.9
5106174,2020,0.1,851.8
5106182,2014,18.3,1414.6
5106182,2015,12.4,1402.2
5106182,2016,17.6,1384.5
5106182,2017,15.3,1365.5
5106182,2018,6.0,1363.2
5106182,2019,4.9,1358.3
5106182,2020,2.2,1356.1
5106190,2014,4.4,1003.5
5106190,2015,1.9,1001.7
5106190,2016,2.2,999.5
5106190,2017,5.5,994.0
5106190,2018,2.7,985.6
5106190,2019,5.6,987.7
5106190,2020,10.5,977.1
5106208,2014,0.4,191.6
5106208,2015,0.2,191.4
5106208,2016,0.1,191.3
5106208,2017,0.6,190.6
5106208,2018,0.0,190.6
5106208,2019,0.2,190.5
5106208,2020,0.1,190.4
5106216,2014,12.3,1884.0
5106216,2015,17.9,1866.1
5106216,2016,9.7,1856.4
5106216,2017,12.8,1843.6
5106216,2018,15.8,1827.8
5106216,2019,16.0,1811.8
5106216,2020,9.2,1802.6
5106224,2014,5.6,3272.6
5106224,2015,13.9,3274.3
5106224,2016,3.7,3270.7
5106224,2017,2.7,3265.8
5106224,2018,7.0,3204.7
5106224,2019,30.6,3230.4
5106224,2020,2.0,3228.4
5106232,2014,0.4,241.6
5106232,2015,0.4,241.2
5106232,2016,0.9,240.3
5106232,2017,0.3,240.0
5106232,2018,0.2,103.8
5106232,2019,0.8,239.0
5106232,2020,1.6,237.4
5106240,2014,15.6,5540.2
5106240,2015,28.1,5512.2
5106240,2016,23.4,5488.7
5106240,2017,43.5,5445.3
5106240,2018,23.5,5421.3
5106240,2019,19.0,5402.3
5106240,2020,32.2,5370.1
5106257,2014,0.0,270.3
5106257,2015,0.0,270.3
5106257,2016,0.1,270.2
5106257,2017,0.9,269.3
5106257,2018,0.0,269.2
5106257,2019,0.2,268.9
5106257,2020,0.0,268.9
5106265,2014,15.1,2723.9
5106265,2015,22.5,2701.0
5106265,2016,20.2,2681.5
5106265,2017,19.7,2661.8
5106265,2018,14.0,2647.7
5106265,2019,22.5,2625.2
5106265,2020,20.0,2559.4
5106273,2014,1.1,191.1
5106273,2015,0.4,196.3
5106273,2016,0.9,195.4
5106273,2017,0.3,195.1
5106273,2018,0.0,195.1
5106273,2019,0.5,194.6
5106273,2020,0.5,194.1
5106281,2014,0.0,117.9
5106281,2015,0.0,118.4
5106281,2016,0.0,118.4
5106281,2017,0.0,118.4
5106281,2018,0.0,118.4
5106281,2019,0.0,118.4
5106281,2020,0.0,118.4
5106299,2014,39.4,2415.0
5106299,2015,18.5,2398.1
5106299,2016,29.2,2368.9
5106299,2017,41.0,2328.0
5106299,2018,42.5,2070.3
5106299,2019,55.0,2230.5
5106299,2020,24.3,2206.2
5106307,2014,4.3,4916.7
5106307,2015,19.7,4911.9
5106307,2016,12.9,4899.0
5106307,2017,8.6,4890.5
5106307,2018,30.9,4859.6
5106307,2019,16.6,4843.0
5106307,2020,65.7,4777.4
5106315,2014,3.9,463.7
5106315,2015,6.3,457.6
5106315,2016,4.7,452.9
5106315,2017,5.3,447.7
5106315,2018,3.8,443.8
5106315,2019,2.8,441.1
5106315,2020,0.4,440.6
5106372,2014,0.0,1.3
5106372,2015,0.0,1.3
5106372,2016,0.0,1.3
5106372,2017,0.0,1.3
5106372,2018,0.0,1.3
5106372,2019,0.0,1.3
5106372,2020,0.0,1.3
5106422,2014,23.3,9668.8
5106422,2015,37.3,9634.5
5106422,2016,35.9,9598.5
5106422,2017,40.0,9557.5
5106422,2018,24.4,9534.1
5106422,2019,54.5,9479.6
5106422,2020,64.7,9414.9
5106455,2014,0.1,44.2
5106455,2015,0.3,44.0
5106455,2016,0.0,44.0
5106455,2017,0.0,44.0
5106455,2018,0.0,44.0
5106455,2019,0.0,44.0
5106455,2020,0.0,44.0
5106505,2014,0.7,900.8
5106505,2015,0.0,947.9
5106505,2016,0.0,918.9
5106505,2017,0.4,947.5
5106505,2018,0.8,945.3
5106505,2019,0.0,946.7
5106505,2020,0.2,881.9
5106653,2014,0.0,0.0
5106653,2015,0.0,1.8
5106653,2016,0.0,0.0
5106653,2017,0.0,1.8
5106653,2018,0.0,1.8
5106653,2019,0.0,1.8
5106653,2020,0.0,1.8
5106703,2014,0.0,0.0
5106703,2015,0.0,1.2
5106703,2016,0.0,0.0
5106703,2017,0.0,1.2
5106703,2018,0.0,1.2
5106703,2019,0.0,1.2
5106703,2020,0.0,1.2
5106752,2014,2.8,1429.7
5106752,2015,2.2,1428.0
5106752,2016,2.4,1428.2
5106752,2017,4.5,1423.6
5106752,2018,3.2,1420.4
5106752,2019,8.2,1412.2
5106752,2020,6.3,1405.9
5106778,2014,1.6,653.9
5106778,2015,3.8,650.0
5106778,2016,0.9,649.1
5106778,2017,0.4,648.7
5106778,2018,0.8,647.9
5106778,2019,5.2,642.7
5106778,2020,12.4,630.3
5106802,2014,16.7,3934.2
5106802,2015,31.1,3905.1
5106802,2016,8.7,3896.4
5106802,2017,19.5,3876.8
5106802,2018,32.6,3830.8
5106802,2019,25.0,3819.1
5106802,2020,52.1,3767.0
5106828,2014,1.2,206.0
5106828,2015,4.0,205.6
5106828,2016,0.8,205.5
5106828,2017,0.3,208.2
5106828,2018,1.2,207.0
5106828,2019,4.8,202.2
5106828,2020,4.5,197.8
5106851,2014,0.1,224.8
5106851,2015,0.1,224.7
5106851,2016,0.5,224.2
5106851,2017,0.2,224.0
5106851,2018,0.3,223.7
5106851,2019,0.3,223.4
5106851,2020,0.0,223.4
5107008,2014,0.3,93.3
5107008,2015,1.1,92.2
5107008,2016,0.4,91.8
5107008,2017,0.0,91.8
5107008,2018,0.1,91.7
5107008,2019,0.1,91.6
5107008,2020,0.1,91.5
5107040,2014,0.0,17.1
5107040,2015,0.0,17.1
5107040,2016,0.0,17.1
5107040,2017,0.0,17.1
5107040,2018,0.0,17.1
5107040,2019,0.0,17.1
5107040,2020,0.0,17.1
5107065,2014,15.3,10369.3
5107065,2015,18.4,10351.5
5107065,2016,21.6,10329.9
5107065,2017,17.4,10312.5
5107065,2018,70.6,10242.0
5107065,2019,17.5,10224.5
5107065,2020,22.4,10202.1
5107107,2014,0.3,61.2
5107107,2015,0.5,60.7
5107107,2016,0.1,60.6
5107107,2017,0.0,60.6
5107107,2018,0.2,60.3
5107107,2019,1.0,59.3
5107107,2020,0.2,59.1
5107156,2014,0.3,321.6
5107156,2015,4.2,317.4
5107156,2016,1.0,316.4
5107156,2017,0.3,316.1
5107156,2018,1.5,313.7
5107156,2019,1.6,312.0
5107156,2020,0.0,312.0
5107180,2014,4.0,1772.5
5107180,2015,13.0,1759.8
5107180,2016,1.8,1757.9
5107180,2017,9.9,1748.0
5107180,2018,1.6,1746.3
5107180,2019,14.0,1732.3
5107180,2020,2.2,1730.2
5107198,2014,0.0,0.4
5107198,2015,0.0,4.3
5107198,2016,0.0,0.0
5107198,2017,0.0,4.3
5107198,2018,0.0,4.3
5107198,2019,0.0,4.3
5107198,2020,0.0,4.3
5107206,2014,0.0,10.4
5107206,2015,0.1,10.8
5107206,2016,0.0,10.8
5107206,2017,0.0,10.8
5107206,2018,0.2,10.7
5107206,2019,0.1,10.6
5107206,2020,0.0,10.6
5107248,2014,8.8,2335.7
5107248,2015,7.6,2328.1
5107248,2016,20.5,2307.7
5107248,2017,27.3,2280.3
5107248,2018,14.5,2266.2
5107248,2019,16.4,2249.8
5107248,2020,20.8,2229.0
5107263,2014,2.0,199.4
5107263,2015,4.2,195.2
5107263,2016,1.9,193.3
5107263,2017,3.8,189.5
5107263,2018,2.1,165.0
5107263,2019,2.7,184.7
5107263,2020,1.9,182.8
5107297,2014,0.0,0.0
5107297,2015,0.0,0.0
5107297,2016,0.0,0.0
5107297,2017,0.0,0.0
5107297,2018,0.0,0.0
5107297,2019,0.0,0.0
5107297,2020,0.0,0.0
5107305,2014,18.3,1646.1
5107305,2015,22.8,1633.2
5107305,2016,8.1,1625.1
5107305,2017,22.8,1574.1
5107305,2018,10.8,1580.2
5107305,2019,6.8,1591.0
5107305,2020,8.5,1582.4
5107354,2014,7.5,2768.5
5107354,2015,11.8,2762.0
5107354,2016,1.2,2760.8
5107354,2017,1.8,2759.0
5107354,2018,1.7,2757.3
5107354,2019,3.7,2753.6
5107354,2020,1.2,2752.4
5107404,2014,0.1,6.2
5107404,2015,0.0,6.2
5107404,2016,0.0,6.2
5107404,2017,0.0,6.2
5107404,2018,0.0,6.2
5107404,2019,0.1,6.1
5107404,2020,0.0,6.1
5107578,2014,5.0,10739.2
5107578,2015,2.4,10738.2
5107578,2016,15.1,10723.1
5107578,2017,14.9,10708.2
5107578,2018,72.5,10635.7
5107578,2019,28.5,10607.2
5107578,2020,51.7,10555.5
5107602,2014,0.1,269.4
5107602,2015,0.9,268.5
5107602,2016,1.4,267.1
5107602,2017,0.6,266.5
5107602,2018,0.1,266.4
5107602,2019,2.6,263.9
5107602,2020,0.1,263.7
5107701,2014,0.2,23.3
5107701,2015,0.2,23.1
5107701,2016,0.0,23.1
5107701,2017,0.0,23.1
5107701,2018,0.0,22.8
5107701,2019,0.2,23.0
5107701,2020,0.0,23.0
5107743,2014,9.0,2578.1
5107743,2015,3.8,2574.3
5107743,2016,16.7,2557.6
5107743,2017,16.8,2540.8
5107743,2018,20.6,2520.2
5107743,2019,10.2,2510.0
5107743,2020,11.9,2498.1
5107750,2014,1.6,373.5
5107750,2015,0.1,373.4
5107750,2016,0.1,373.3
5107750,2017,0.2,373.1
5107750,2018,0.7,344.0
5107750,2019,2.2,370.2
5107750,2020,0.1,370.1
5107768,2014,0.5,674.6
5107768,2015,0.4,674.1
5107768,2016,1.6,672.6
5107768,2017,0.5,672.1
5107768,2018,0.0,672.1
5107768,2019,1.1,671.0
5107768,2020,0.0,671.0
5107776,2014,5.7,2577.6
5107776,2015,7.3,2570.9
5107776,2016,21.7,2549.2
5107776,2017,21.2,2528.0
5107776,2018,11.0,2517.0
5107776,2019,12.2,2504.8
5107776,2020,18.1,2486.7
5107792,2014,0.0,64.7
5107792,2015,0.0,64.7
5107792,2016,0.0,64.7
5107792,2017,0.0,64.7
5107792,2018,0.0,64.7
5107792,2019,0.0,64.7
5107792,2020,0.0,64.7
5107800,2014,1.5,1086.6
5107800,2015,2.9,1096.7
5107800,2016,1.1,1095.6
5107800,2017,0.9,1094.6
5107800,2018,0.2,1094.2
5107800,2019,1.4,1093.1
5107800,2020,2.9,1089.2
5107859,2014,22.8,6112.4
5107859,2015,20.5,6102.2
5107859,2016,6.4,6095.8
5107859,2017,6.8,6089.1
5107859,2018,33.0,6056.0
5107859,2019,13.4,6042.6
5107859,2020,17.0,6025.6
5107875,2014,0.2,2847.0
5107875,2015,0.3,2852.3
5107875,2016,0.2,2852.2
5107875,2017,1.3,2850.9
5107875,2018,0.5,2850.4
5107875,2019,3.6,2846.8
5107875,2020,2.0,2844.8
5107883,2014,3.1,192.2
5107883,2015,4.0,188.2
5107883,2016,2.2,186.0
5107883,2017,5.4,180.7
5107883,2018,9.0,171.6
5107883,2019,0.6,171.1
5107883,2020,2.2,168.8
5107909,2014,1.4,1295.9
5107909,2015,5.3,1290.7
5107909,2016,5.0,1285.7
5107909,2017,2.7,1283.0
5107909,2018,34.7,1242.6
5107909,2019,72.2,1170.4
5107909,2020,7.7,1162.8
5107925,2014,0.2,1252.0
5107925,2015,0.7,1254.9
5107925,2016,0.9,1254.0
5107925,2017,0.9,1253.1
5107925,2018,0.5,1252.7
5107925,2019,0.2,1252.5
5107925,2020,0.3,1252.2
5107941,2014,16.0,3366.8
5107941,2015,11.5,3393.7
5107941,2016,9.6,3384.1
5107941,2017,27.5,3356.6
5107941,2018,9.4,3345.8
5107941,2019,18.4,3329.0
5107941,2020,7.2,3320.6
5107958,2014,1.4,641.4
5107958,2015,0.5,640.9
5107958,2016,0.8,640.1
5107958,2017,0.5,639.6
5107958,2018,0.7,629.4
5107958,2019,3.7,635.0
5107958,2020,0.6,634.6
5108006,2014,33.4,1772.2
5108006,2015,18.7,1753.5
5108006,2016,7.4,1746.1
5108006,2017,19.8,1715.5
5108006,2018,9.5,1728.5
5108006,2019,2.2,1727.2
5108006,2020,39.7,1687.4
5108055,2014,3.3,407.0
5108055,2015,2.2,404.8
5108055,2016,6.7,398.1
5108055,2017,2.5,395.5
5108055,2018,4.9,387.1
5108055,2019,7.0,381.6
5108055,2020,1.4,380.2
5108105,2014,0.0,0.0
5108105,2015,0.0,4.0
5108105,2016,0.0,4.0
5108105,2017,0.0,4.0
5108105,2018,0.0,4.0
5108105,2019,0.0,4.0
5108105,2020,0.0,4.0
5108204,2014,0.0,0.0
5108204,2015,0.0,1.7
5108204,2016,0.0,0.0
5108204,2017,0.0,1.7
5108204,2018,0.0,1.7
5108204,2019,0.0,1.7
5108204,2020,0.0,1.7
5108303,2014,16.9,3472.8
5108303,2015,38.5,3436.5
5108303,2016,24.1,3412.4
5108303,2017,46.0,3366.4
5108303,2018,29.1,3337.4
5108303,2019,62.6,3274.8
5108303,2020,133.7,3141.1
5108352,2014,0.1,497.0
5108352,2015,0.8,496.4
5108352,2016,0.1,496.3
5108352,2017,0.2,496.1
5108352,2018,0.4,495.7
5108352,2019,0.2,489.7
5108352,2020,0.6,494.9
5108402,2014,0.0,0.0
5108402,2015,0.0,1.3
5108402,2016,0.0,1.3
5108402,2017,0.0,1.3
5108402,2018,0.0,1.3
5108402,2019,0.0,1.3
5108402,2020,0.0,1.3
5108501,2014,10.4,990.4
5108501,2015,7.2,984.6
5108501,2016,2.1,982.5
5108501,2017,4.1,978.4
5108501,2018,7.1,971.3
5108501,2019,2.2,969.1
5108501,2020,1.9,967.2
5108600,2014,4.9,2497.1
5108600,2015,6.3,2607.8
5108600,2016,5.8,2602.0
5108600,2017,6.1,2595.9
5108600,2018,3.1,2592.8
5108600,2019,5.8,2587.0
5108600,2020,4.7,2582.3
5108808,2014,1.7,156.5
5108808,2015,2.4,154.0
5108808,2016,1.6,152.4
5108808,2017,2.3,150.1
5108808,2018,2.7,147.4
5108808,2019,4.3,143.1
5108808,2020,1.3,138.6
5108857,2014,1.0,402.0
5108857,2015,2.7,399.4
5108857,2016,0.2,399.2
5108857,2017,4.2,372.4
5108857,2018,0.4,194.5
5108857,2019,1.0,393.6
5108857,2020,0.6,393.0
5108907,2014,36.3,7558.7
5108907,2015,41.3,7636.0
5108907,2016,23.5,7612.5
5108907,2017,49.0,7520.2
5108907,2018,41.6,6361.6
5108907,2019,35.6,7486.3
5108907,2020,18.2,7468.1
5108956,2014,5.5,2888.7
5108956,2015,6.3,2882.4
5108956,2016,18.4,2864.0
5108956,2017,21.0,2843.1
5108956,2018,17.3,2829.2
5108956,2019,40.0,2789.2
5108956,2020,23.0,2766.2
